date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-4.0,0.0,0,273.51,0.0,1,1.02,1.06,SPY181107P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-5.0,0.0,0,271.89,0.0,1,1.02,1.07,SPY181107P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,53.0,0.0,0,273.39,0.0,1,1.02,0.49,SPY181107P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,79.0,0.0,0,275.12,0.0,1,1.02,0.23,SPY181107P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,102.0,0.0,102.0,0,281.01,0.0,1,1.02,0.0,SPY181107P00267000,267.0,0,0.0,0.0,,0.0,expirationDay
2018-11-08,102.0,-3.0,0.0,0,280.5,0.0,1,0.13,0.16,SPY181114P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,102.0,-4.0,0.0,0,277.76,0.0,1,0.13,0.17,SPY181114P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,102.0,-47.0,0.0,0,272.57,0.0,1,0.13,0.6,SPY181114P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,102.0,-18.0,0.0,0,272.06,0.0,1,0.13,0.31,SPY181114P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,115.0,0.0,13.0,0,270.2,0.0,1,0.13,0.0,SPY181114P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2018-11-15,115.0,-4.0,0.0,0,273.02,0.0,1,0.92,0.96,SPY181121P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2018-11-16,115.0,50.0,0.0,0,273.73,0.0,1,0.92,0.42,SPY181121P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2018-11-19,115.0,-21.0,0.0,0,269.1,0.0,1,0.92,1.13,SPY181121P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2018-11-20,115.0,-311.0,0.0,0,264.12,0.0,1,0.92,4.03,SPY181121P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2018-11-21,207.0,-248.0,92.0,100,265.02,267.5,1,0.92,0.0,SPY181121P00267500,267.5,0,0.0,0.0,,0.0,expirationDay
2018-11-23,207.0,-460.0,0.0,100,263.25,267.5,0,0.0,0.0,,0.0,1,0.95,1.3,SPY190104C00277000,277.0,normalDay
2018-11-26,207.0,-67.0,0.0,100,267.5,267.5,0,0.0,0.0,,0.0,1,0.95,1.62,SPY190104C00277000,277.0,normalDay
2018-11-27,207.0,2.0,0.0,100,268.4,267.5,0,0.0,0.0,,0.0,1,0.95,1.83,SPY190104C00277000,277.0,normalDay
2018-11-28,207.0,402.0,0.0,100,274.58,267.5,0,0.0,0.0,,0.0,1,0.95,4.01,SPY190104C00277000,277.0,normalDay
2018-11-29,207.0,348.0,0.0,100,273.98,267.5,0,0.0,0.0,,0.0,1,0.95,3.95,SPY190104C00277000,277.0,normalDay
2018-11-30,207.0,433.0,0.0,100,275.65,267.5,0,0.0,0.0,,0.0,1,0.95,4.77,SPY190104C00277000,277.0,normalDay
2018-12-03,207.0,697.0,0.0,100,279.3,267.5,0,0.0,0.0,,0.0,1,0.95,5.78,SPY190104C00277000,277.0,normalDay
2018-12-04,207.0,141.0,0.0,100,270.25,267.5,0,0.0,0.0,,0.0,1,0.95,2.29,SPY190104C00277000,277.0,normalDay
2018-12-06,207.0,121.0,0.0,100,269.84,267.5,0,0.0,0.0,,0.0,1,0.95,2.08,SPY190104C00277000,277.0,normalDay
2018-12-07,207.0,-387.0,0.0,100,263.57,267.5,0,0.0,0.0,,0.0,1,0.95,0.89,SPY190104C00277000,277.0,normalDay
2018-12-10,207.0,-325.0,0.0,100,264.07,267.5,0,0.0,0.0,,0.0,1,0.95,0.77,SPY190104C00277000,277.0,normalDay
2018-12-11,207.0,-304.0,0.0,100,264.13,267.5,0,0.0,0.0,,0.0,1,0.95,0.62,SPY190104C00277000,277.0,normalDay
2018-12-12,207.0,-176.0,0.0,100,265.46,267.5,0,0.0,0.0,,0.0,1,0.95,0.67,SPY190104C00277000,277.0,normalDay
2018-12-13,207.0,-172.0,0.0,100,265.37,267.5,0,0.0,0.0,,0.0,1,0.95,0.54,SPY190104C00277000,277.0,normalDay
2018-12-14,207.0,-629.0,0.0,100,260.47,267.5,0,0.0,0.0,,0.0,1,0.95,0.21,SPY190104C00277000,277.0,normalDay
2018-12-17,207.0,-1129.0,0.0,100,255.36,267.5,0,0.0,0.0,,0.0,1,0.95,0.1,SPY190104C00277000,277.0,normalDay
2018-12-18,207.0,-1157.0,0.0,100,255.08,267.5,0,0.0,0.0,,0.0,1,0.95,0.1,SPY190104C00277000,277.0,normalDay
2018-12-19,207.0,-1535.0,0.0,100,251.26,267.5,0,0.0,0.0,,0.0,1,0.95,0.06,SPY190104C00277000,277.0,normalDay
2018-12-20,207.0,-1943.0,0.0,100,247.17,267.5,0,0.0,0.0,,0.0,1,0.95,0.05,SPY190104C00277000,277.0,normalDay
2018-12-21,207.0,-2589.0,0.0,100,240.7,267.5,0,0.0,0.0,,0.0,1,0.95,0.04,SPY190104C00277000,277.0,normalDay
2018-12-24,207.0,-3224.0,0.0,100,234.34,267.5,0,0.0,0.0,,0.0,1,0.95,0.03,SPY190104C00277000,277.0,normalDay
2018-12-26,207.0,-2040.0,0.0,100,246.18,267.5,0,0.0,0.0,,0.0,1,0.95,0.03,SPY190104C00277000,277.0,normalDay
2018-12-27,207.0,-1851.0,0.0,100,248.07,267.5,0,0.0,0.0,,0.0,1,0.95,0.03,SPY190104C00277000,277.0,normalDay
2018-12-28,207.0,-1882.0,0.0,100,247.75,267.5,0,0.0,0.0,,0.0,1,0.95,0.02,SPY190104C00277000,277.0,normalDay
2018-12-31,207.0,-1664.0,0.0,100,249.92,267.5,0,0.0,0.0,,0.0,1,0.95,0.01,SPY190104C00277000,277.0,normalDay
2019-01-02,207.0,-1638.0,0.0,100,250.18,267.5,0,0.0,0.0,,0.0,1,0.95,0.01,SPY190104C00277000,277.0,normalDay
2019-01-03,207.0,-2235.0,0.0,100,244.21,267.5,0,0.0,0.0,,0.0,1,0.95,0.01,SPY190104C00277000,277.0,normalDay
2019-01-04,302.0,-1511.0,95.0,100,252.39,267.5,0,0.0,0.0,,0.0,1,0.95,0.0,SPY190104C00277000,277.0,expirationDay
2019-01-07,302.0,-1316.0,0.0,100,254.38,267.5,0,0.0,0.0,,0.0,1,2.61,2.65,SPY190215C00263000,263.0,normalDay
2019-01-08,302.0,-1132.0,0.0,100,256.77,267.5,0,0.0,0.0,,0.0,1,2.61,3.2,SPY190215C00263000,263.0,normalDay
2019-01-09,302.0,-1039.0,0.0,100,257.97,267.5,0,0.0,0.0,,0.0,1,2.61,3.47,SPY190215C00263000,263.0,normalDay
2019-01-10,302.0,-975.0,0.0,100,258.88,267.5,0,0.0,0.0,,0.0,1,2.61,3.74,SPY190215C00263000,263.0,normalDay
2019-01-11,302.0,-919.0,0.0,100,258.98,267.5,0,0.0,0.0,,0.0,1,2.61,3.28,SPY190215C00263000,263.0,normalDay
2019-01-14,302.0,-993.0,0.0,100,257.4,267.5,0,0.0,0.0,,0.0,1,2.61,2.44,SPY190215C00263000,263.0,normalDay
2019-01-15,302.0,-793.0,0.0,100,260.35,267.5,0,0.0,0.0,,0.0,1,2.61,3.39,SPY190215C00263000,263.0,normalDay
2019-01-16,302.0,-755.0,0.0,100,260.98,267.5,0,0.0,0.0,,0.0,1,2.61,3.64,SPY190215C00263000,263.0,normalDay
2019-01-17,302.0,-653.0,0.0,100,262.96,267.5,0,0.0,0.0,,0.0,1,2.61,4.6,SPY190215C00263000,263.0,normalDay
2019-01-18,302.0,-519.0,0.0,100,266.46,267.5,0,0.0,0.0,,0.0,1,2.61,6.76,SPY190215C00263000,263.0,normalDay
2019-01-22,302.0,-700.0,0.0,100,262.86,267.5,0,0.0,0.0,,0.0,1,2.61,4.97,SPY190215C00263000,263.0,normalDay
2019-01-23,302.0,-638.0,0.0,100,263.41,267.5,0,0.0,0.0,,0.0,1,2.61,4.9,SPY190215C00263000,263.0,normalDay
2019-01-24,302.0,-564.0,0.0,100,263.55,267.5,0,0.0,0.0,,0.0,1,2.61,4.3,SPY190215C00263000,263.0,normalDay
2019-01-25,302.0,-495.0,0.0,100,265.78,267.5,0,0.0,0.0,,0.0,1,2.61,5.84,SPY190215C00263000,263.0,normalDay
2019-01-28,302.0,-569.0,0.0,100,263.76,267.5,0,0.0,0.0,,0.0,1,2.61,4.56,SPY190215C00263000,263.0,normalDay
2019-01-29,302.0,-575.0,0.0,100,263.41,267.5,0,0.0,0.0,,0.0,1,2.61,4.27,SPY190215C00263000,263.0,normalDay
2019-01-30,302.0,-393.0,0.0,100,267.58,267.5,0,0.0,0.0,,0.0,1,2.61,6.62,SPY190215C00263000,263.0,normalDay
2019-01-31,302.0,-352.0,0.0,100,269.93,267.5,0,0.0,0.0,,0.0,1,2.61,8.56,SPY190215C00263000,263.0,normalDay
2019-02-01,302.0,-304.0,0.0,100,270.06,267.5,0,0.0,0.0,,0.0,1,2.61,8.21,SPY190215C00263000,263.0,normalDay
2019-02-04,302.0,-245.0,0.0,100,271.96,267.5,0,0.0,0.0,,0.0,1,2.61,9.52,SPY190215C00263000,263.0,normalDay
2019-02-05,302.0,-230.0,0.0,100,273.1,267.5,0,0.0,0.0,,0.0,1,2.61,10.51,SPY190215C00263000,263.0,normalDay
2019-02-06,302.0,-229.0,0.0,100,272.74,267.5,0,0.0,0.0,,0.0,1,2.61,10.14,SPY190215C00263000,263.0,normalDay
2019-02-07,302.0,-269.0,0.0,100,270.14,267.5,0,0.0,0.0,,0.0,1,2.61,7.94,SPY190215C00263000,263.0,normalDay
2019-02-08,302.0,-237.0,0.0,100,270.47,267.5,0,0.0,0.0,,0.0,1,2.61,7.95,SPY190215C00263000,263.0,normalDay
2019-02-11,302.0,-222.0,0.0,100,270.62,267.5,0,0.0,0.0,,0.0,1,2.61,7.95,SPY190215C00263000,263.0,normalDay
2019-02-12,302.0,-226.0,0.0,100,274.1,267.5,0,0.0,0.0,,0.0,1,2.61,11.47,SPY190215C00263000,263.0,normalDay
2019-02-13,302.0,-192.0,0.0,100,274.99,267.5,0,0.0,0.0,,0.0,1,2.61,12.02,SPY190215C00263000,263.0,normalDay
2019-02-14,302.0,-189.0,0.0,100,274.38,267.5,0,0.0,0.0,,0.0,1,2.61,11.38,SPY190215C00263000,263.0,normalDay
2019-02-15,113.0,-189.0,-189.0,0,277.37,0.0,0,0.0,0.0,,0.0,1,2.61,0.0,SPY190215C00263000,263.0,expirationDay
2019-02-19,113.0,-3.0,0.0,0,277.85,0.0,1,0.02,0.05,SPY190225P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,113.0,-1.0,0.0,0,278.41,0.0,1,0.02,0.03,SPY190225P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,113.0,0.0,0.0,0,277.42,0.0,1,0.02,0.02,SPY190225P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,113.0,1.0,0.0,0,279.14,0.0,1,0.02,0.01,SPY190225P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,115.0,0.0,2.0,0,279.52,0.0,1,0.02,0.0,SPY190225P00265000,265.0,0,0.0,0.0,,0.0,expirationDay
2019-02-26,115.0,-3.0,0.0,0,279.32,0.0,1,0.09,0.12,SPY190304P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,115.0,2.0,0.0,0,279.2,0.0,1,0.09,0.07,SPY190304P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,115.0,5.0,0.0,0,278.68,0.0,1,0.09,0.04,SPY190304P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,115.0,7.0,0.0,0,280.42,0.0,1,0.09,0.02,SPY190304P00269000,269.0,0,0.0,0.0,,0.0,normalDay
