date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-8.0,0.0,0,273.51,0.0,1,2.57,2.65,SPY181105P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-62.0,0.0,0,271.89,0.0,1,2.57,3.19,SPY181105P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,257.0,-161.0,257.0,100,273.39,275.0,1,2.57,0.0,SPY181105P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2018-11-06,257.0,-0.0,0.0,100,275.12,275.0,0,0.0,0.0,,0.0,1,4.73,4.85,SPY181114C00273000,273.0,normalDay
2018-11-07,257.0,198.0,0.0,100,281.01,275.0,0,0.0,0.0,,0.0,1,4.73,8.76,SPY181114C00273000,273.0,normalDay
2018-11-08,257.0,208.0,0.0,100,280.5,275.0,0,0.0,0.0,,0.0,1,4.73,8.15,SPY181114C00273000,273.0,normalDay
2018-11-09,257.0,219.0,0.0,100,277.76,275.0,0,0.0,0.0,,0.0,1,4.73,5.3,SPY181114C00273000,273.0,normalDay
2018-11-12,257.0,53.0,0.0,100,272.57,275.0,0,0.0,0.0,,0.0,1,4.73,1.77,SPY181114C00273000,273.0,normalDay
2018-11-13,257.0,93.0,0.0,100,272.06,275.0,0,0.0,0.0,,0.0,1,4.73,0.86,SPY181114C00273000,273.0,normalDay
2018-11-14,730.0,-480.0,473.0,100,270.2,275.0,0,0.0,0.0,,0.0,1,4.73,0.0,SPY181114C00273000,273.0,expirationDay
2018-11-15,730.0,-205.0,0.0,100,273.02,275.0,0,0.0,0.0,,0.0,1,3.06,3.13,SPY181123C00272500,272.5,normalDay
2018-11-16,730.0,-139.0,0.0,100,273.73,275.0,0,0.0,0.0,,0.0,1,3.06,3.18,SPY181123C00272500,272.5,normalDay
2018-11-19,730.0,-365.0,0.0,100,269.1,275.0,0,0.0,0.0,,0.0,1,3.06,0.81,SPY181123C00272500,272.5,normalDay
2018-11-20,730.0,-788.0,0.0,100,264.12,275.0,0,0.0,0.0,,0.0,1,3.06,0.06,SPY181123C00272500,272.5,normalDay
2018-11-21,730.0,-694.0,0.0,100,265.02,275.0,0,0.0,0.0,,0.0,1,3.06,0.02,SPY181123C00272500,272.5,normalDay
2018-11-23,1036.0,-1175.0,306.0,100,263.25,275.0,0,0.0,0.0,,0.0,1,3.06,0.0,SPY181123C00272500,272.5,expirationDay
2018-11-26,1036.0,-754.0,0.0,100,267.5,275.0,0,0.0,0.0,,0.0,1,1.08,1.12,SPY181203C00271000,271.0,normalDay
2018-11-27,1036.0,-686.0,0.0,100,268.4,275.0,0,0.0,0.0,,0.0,1,1.08,1.34,SPY181203C00271000,271.0,normalDay
2018-11-28,1036.0,-400.0,0.0,100,274.58,275.0,0,0.0,0.0,,0.0,1,1.08,4.66,SPY181203C00271000,271.0,normalDay
2018-11-29,1036.0,-444.0,0.0,100,273.98,275.0,0,0.0,0.0,,0.0,1,1.08,4.5,SPY181203C00271000,271.0,normalDay
2018-11-30,1036.0,-433.0,0.0,100,275.65,275.0,0,0.0,0.0,,0.0,1,1.08,6.06,SPY181203C00271000,271.0,normalDay
2018-12-03,744.0,-433.0,-292.0,0,279.3,0.0,0,0.0,0.0,,0.0,1,1.08,0.0,SPY181203C00271000,271.0,expirationDay
2018-12-04,744.0,-21.0,0.0,0,270.25,0.0,1,3.37,3.58,SPY181207P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2018-12-06,744.0,33.0,0.0,0,269.84,0.0,1,3.37,3.04,SPY181207P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2018-12-07,1081.0,-893.0,337.0,100,263.57,272.5,1,3.37,0.0,SPY181207P00272500,272.5,0,0.0,0.0,,0.0,expirationDay
2018-12-10,1081.0,-849.0,0.0,100,264.07,272.5,0,0.0,0.0,,0.0,1,0.88,0.94,SPY181217C00270500,270.5,normalDay
2018-12-11,1081.0,-817.0,0.0,100,264.13,272.5,0,0.0,0.0,,0.0,1,0.88,0.68,SPY181217C00270500,270.5,normalDay
2018-12-12,1081.0,-679.0,0.0,100,265.46,272.5,0,0.0,0.0,,0.0,1,0.88,0.63,SPY181217C00270500,270.5,normalDay
2018-12-13,1081.0,-652.0,0.0,100,265.37,272.5,0,0.0,0.0,,0.0,1,0.88,0.27,SPY181217C00270500,270.5,normalDay
2018-12-14,1081.0,-1118.0,0.0,100,260.47,272.5,0,0.0,0.0,,0.0,1,0.88,0.03,SPY181217C00270500,270.5,normalDay
