date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-8.0,0.0,0,273.51,0.0,1,2.16,2.24,SPY181102P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,216.0,-311.0,216.0,100,271.89,275.0,1,2.16,0.0,SPY181102P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2018-11-05,216.0,-175.0,0.0,100,273.39,275.0,0,0.0,0.0,,0.0,1,10.31,10.45,SPY190315C00276000,276.0,normalDay
2018-11-06,216.0,-88.0,0.0,100,275.12,275.0,0,0.0,0.0,,0.0,1,10.31,11.31,SPY190315C00276000,276.0,normalDay
2018-11-07,216.0,235.0,0.0,100,281.01,275.0,0,0.0,0.0,,0.0,1,10.31,13.97,SPY190315C00276000,276.0,normalDay
2018-11-08,216.0,242.0,0.0,100,280.5,275.0,0,0.0,0.0,,0.0,1,10.31,13.39,SPY190315C00276000,276.0,normalDay
2018-11-09,216.0,135.0,0.0,100,277.76,275.0,0,0.0,0.0,,0.0,1,10.31,11.72,SPY190315C00276000,276.0,normalDay
2018-11-12,216.0,-135.0,0.0,100,272.57,275.0,0,0.0,0.0,,0.0,1,10.31,9.23,SPY190315C00276000,276.0,normalDay
2018-11-13,216.0,-153.0,0.0,100,272.06,275.0,0,0.0,0.0,,0.0,1,10.31,8.9,SPY190315C00276000,276.0,normalDay
2018-11-14,216.0,-248.0,0.0,100,270.2,275.0,0,0.0,0.0,,0.0,1,10.31,7.99,SPY190315C00276000,276.0,normalDay
2018-11-15,216.0,-124.0,0.0,100,273.02,275.0,0,0.0,0.0,,0.0,1,10.31,9.57,SPY190315C00276000,276.0,normalDay
2018-11-16,216.0,-62.0,0.0,100,273.73,275.0,0,0.0,0.0,,0.0,1,10.31,9.66,SPY190315C00276000,276.0,normalDay
2018-11-19,216.0,-312.0,0.0,100,269.1,275.0,0,0.0,0.0,,0.0,1,10.31,7.53,SPY190315C00276000,276.0,normalDay
2018-11-20,216.0,-611.0,0.0,100,264.12,275.0,0,0.0,0.0,,0.0,1,10.31,5.54,SPY190315C00276000,276.0,normalDay
2018-11-21,216.0,-515.0,0.0,100,265.02,275.0,0,0.0,0.0,,0.0,1,10.31,5.48,SPY190315C00276000,276.0,normalDay
2018-11-23,216.0,-625.0,0.0,100,263.25,275.0,0,0.0,0.0,,0.0,1,10.31,4.81,SPY190315C00276000,276.0,normalDay
2018-11-26,216.0,-315.0,0.0,100,267.5,275.0,0,0.0,0.0,,0.0,1,10.31,5.96,SPY190315C00276000,276.0,normalDay
2018-11-27,216.0,-248.0,0.0,100,268.4,275.0,0,0.0,0.0,,0.0,1,10.31,6.19,SPY190315C00276000,276.0,normalDay
2018-11-28,216.0,76.0,0.0,100,274.58,275.0,0,0.0,0.0,,0.0,1,10.31,9.13,SPY190315C00276000,276.0,normalDay
2018-11-29,216.0,12.0,0.0,100,273.98,275.0,0,0.0,0.0,,0.0,1,10.31,9.17,SPY190315C00276000,276.0,normalDay
2018-11-30,216.0,85.0,0.0,100,275.65,275.0,0,0.0,0.0,,0.0,1,10.31,10.11,SPY190315C00276000,276.0,normalDay
2018-12-03,216.0,326.0,0.0,100,279.3,275.0,0,0.0,0.0,,0.0,1,10.31,11.35,SPY190315C00276000,276.0,normalDay
2018-12-04,216.0,-155.0,0.0,100,270.25,275.0,0,0.0,0.0,,0.0,1,10.31,7.11,SPY190315C00276000,276.0,normalDay
2018-12-06,216.0,-183.0,0.0,100,269.84,275.0,0,0.0,0.0,,0.0,1,10.31,6.98,SPY190315C00276000,276.0,normalDay
2018-12-07,216.0,-584.0,0.0,100,263.57,275.0,0,0.0,0.0,,0.0,1,10.31,4.72,SPY190315C00276000,276.0,normalDay
2018-12-10,216.0,-540.0,0.0,100,264.07,275.0,0,0.0,0.0,,0.0,1,10.31,4.78,SPY190315C00276000,276.0,normalDay
2018-12-11,216.0,-520.0,0.0,100,264.13,275.0,0,0.0,0.0,,0.0,1,10.31,4.64,SPY190315C00276000,276.0,normalDay
2018-12-12,216.0,-412.0,0.0,100,265.46,275.0,0,0.0,0.0,,0.0,1,10.31,4.89,SPY190315C00276000,276.0,normalDay
2018-12-13,216.0,-403.0,0.0,100,265.37,275.0,0,0.0,0.0,,0.0,1,10.31,4.71,SPY190315C00276000,276.0,normalDay
2018-12-14,216.0,-764.0,0.0,100,260.47,275.0,0,0.0,0.0,,0.0,1,10.31,3.42,SPY190315C00276000,276.0,normalDay
2018-12-17,216.0,-1166.0,0.0,100,255.36,275.0,0,0.0,0.0,,0.0,1,10.31,2.33,SPY190315C00276000,276.0,normalDay
2018-12-18,216.0,-1182.0,0.0,100,255.08,275.0,0,0.0,0.0,,0.0,1,10.31,2.21,SPY190315C00276000,276.0,normalDay
